"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9"
"Europa",-0.667243104528823,1.15199605010127,1.30641135628703,0.498578712127163,0.0222346935705253,0.336408678355786,0.103966525842007,-0.402097339732296,0.299565289125673
"Australia",-3.31070362994331,0.124405261024953,-0.276228638780081,-0.657338558539018,0.172722501869726,-0.0392989565789019,0.142221225217539,0.291450691492338,-0.178539842144641
"America",1.07621295193344,0.308112644021922,-0.152369441011634,0.0262931345808796,-0.118162332973615,0.161109631872685,-0.148827586938937,-0.313566907941371,0.0702173892081886
"Asia",0.738085090360073,-1.83431358099556,1.52286337145557,0.235538483700803,-0.140744038727944,0.562170167838379,0.201318925008043,-0.172796721328223,0.109197539176189
"Africa",2.16364869217862,0.249799625847415,-2.40067664795089,-0.103071771869827,0.0639491762613102,-1.02038952148795,-0.298679089128654,0.597010277509551,-0.300440375365405
